id,index,period,timestamp,minute,second,possession,duration,related_events,location,under_pressure,counterpress,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,player.id,player.name,position.id,position.name,pass.length,pass.angle,pass.end_location,pass.backheel,pass.cross,pass.switch,pass.aerial_won,pass.deflected,pass.miscommunication,pass.assisted_shot_id,pass.goal_assist,pass.shot_assist,pass.recipient.id,pass.recipient.name,pass.height.id,pass.height.name,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,pass.outcome.id,pass.outcome.name,carry.end_location,foul_won.defensive,foul_won.penalty,foul_won.advantage,ball_receipt.outcome.id,ball_receipt.outcome.name,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,interception.outcome.id,interception.outcome.name,dribble.overrun,dribble.nutmeg,dribble.outcome.id,dribble.outcome.name,ball_recovery.recovery_failure,ball_recovery.offensive,shot.statsbomb_xg,shot.end_location,shot.freeze_frame,shot.key_pass_id,shot.redirect,shot.first_time,shot.one_on_one,shot.body_part.id,shot.body_part.name,shot.technique.id,shot.technique.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,goalkeeper.end_location,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.technique.id,goalkeeper.technique.name,foul_committed.penalty,foul_committed.advantage,foul_committed.card.id,foul_committed.card.name,block.deflection,block.offensive,clearance.aerial_won,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,bad_behaviour.card.id,bad_behaviour.card.name,50_50.outcome.id,50_50.outcome.name,match_id,competition_id,season_id,x,y
b7c6a97e-e9e3-44b8-b4fa-fbbf72a04b61,2225,2,00:13:14.320,58,14,97,0.8,,,NA,NA,43,Carry,779,Argentina,1,Regular Play,779,Argentina,NA,,5742,Gabriel Iván Mercado,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,42,63
d9b2434f-be46-4754-81c2-df04b35b3e90,2226,2,00:13:15.120,58,15,97,0.88,,,NA,NA,30,Pass,779,Argentina,1,Regular Play,779,Argentina,NA,,5742,Gabriel Iván Mercado,2,Right Back,10,-2.2142975,,NA,NA,NA,NA,NA,NA,NA,NA,NA,6349,Federico Julián Fazio,1,Ground Pass,38,Left Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,41,62
64c65825-a0fb-41fb-bce9-47962ae0bb6d,2227,2,00:13:16.000,58,16,97,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,NA,,6349,Federico Julián Fazio,5,Left Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,35,54
0b9b4bdf-fbde-4411-a9f1-a364bd78343e,2228,2,00:13:16.000,58,16,97,2.2,,,NA,NA,43,Carry,779,Argentina,1,Regular Play,779,Argentina,NA,,6349,Federico Julián Fazio,5,Left Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,35,54
e920a56f-252c-4bda-8ec4-460391228c73,2229,2,00:13:18.200,58,18,97,1.16,,,NA,NA,30,Pass,779,Argentina,1,Regular Play,779,Argentina,NA,,6349,Federico Julián Fazio,5,Left Center Back,24.839485,0.6998929,,NA,NA,NA,NA,NA,NA,NA,NA,NA,5741,Enzo Nicolás Pérez,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,36,54
0cba57d0-1efb-45ec-847d-93de12a7424c,2230,2,00:13:19.360,58,19,97,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,NA,,5741,Enzo Nicolás Pérez,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,55,70
7b015987-41cf-49ee-a7df-627c830401ef,2231,2,00:13:19.360,58,19,97,2.16,,,NA,NA,43,Carry,779,Argentina,1,Regular Play,779,Argentina,NA,,5741,Enzo Nicolás Pérez,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,55,70
58f61105-f1f0-41c2-bd30-ed84d8cb27d9,2232,2,00:13:21.520,58,21,97,1.44,,,NA,NA,30,Pass,779,Argentina,1,Regular Play,779,Argentina,NA,,5741,Enzo Nicolás Pérez,13,Right Center Midfield,10.816654,-2.55359,,NA,NA,NA,NA,NA,NA,NA,NA,NA,5742,Gabriel Iván Mercado,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,56,75
69b36210-da43-43b3-8db6-e1a63378223e,2233,2,00:13:22.960,58,22,97,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,NA,,5742,Gabriel Iván Mercado,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,47,69
530d0c28-3095-4bf9-81b6-1eea83811410,2234,2,00:13:22.960,58,22,97,2.92,,,NA,NA,43,Carry,779,Argentina,1,Regular Play,779,Argentina,NA,,5742,Gabriel Iván Mercado,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,47,69
1dfaf6dc-cd94-4413-b960-25ba956439f5,2235,2,00:13:25.880,58,25,97,0.76,,,NA,NA,30,Pass,779,Argentina,1,Regular Play,779,Argentina,NA,,5742,Gabriel Iván Mercado,2,Right Back,10.29563,1.0636978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,5741,Enzo Nicolás Pérez,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,50,68
b430af7c-bc22-4fe6-ba7e-09a187176851,2236,2,00:13:26.640,58,26,97,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,NA,,5741,Enzo Nicolás Pérez,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,55,77
84c67dfe-5941-419a-a039-9e683be224eb,2237,2,00:13:26.640,58,26,97,1.68,,,TRUE,NA,43,Carry,779,Argentina,1,Regular Play,779,Argentina,NA,,5741,Enzo Nicolás Pérez,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,55,77
29e952f8-7f56-4744-b68f-3abe88dc2821,2238,2,00:13:27.960,58,27,97,0.479,,,NA,NA,17,Pressure,779,Argentina,1,Regular Play,771,France,NA,,4375,Blaise Matuidi,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,63,14
9ecad27d-58fc-4eea-9534-f2295b977112,2239,2,00:13:28.320,58,28,97,0.84,,,TRUE,NA,30,Pass,779,Argentina,1,Regular Play,779,Argentina,NA,,5741,Enzo Nicolás Pérez,13,Right Center Midfield,22.203604,-2.5161076000000002,,NA,NA,NA,NA,NA,NA,NA,NA,NA,6349,Federico Julián Fazio,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,56,73
0d723b2e-c6ca-4d95-8c62-7fbb5a9fef87,2240,2,00:13:29.160,58,29,97,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,NA,,6349,Federico Julián Fazio,5,Left Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,38,60
9ed2fcba-157d-4d7c-9a6c-a84b155fd834,2241,2,00:13:29.160,58,29,97,1.24,,,NA,NA,43,Carry,779,Argentina,1,Regular Play,779,Argentina,NA,,6349,Federico Julián Fazio,5,Left Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,38,60
8d10fc57-3c74-432d-9e48-011e32185db5,2242,2,00:13:30.400,58,30,97,1.2,,,NA,NA,30,Pass,779,Argentina,1,Regular Play,779,Argentina,NA,,6349,Federico Julián Fazio,5,Left Center Back,25.019993,-1.5308176,,NA,NA,NA,NA,NA,NA,NA,NA,NA,3090,Nicolás Hernán Otamendi,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,35,55
0b284335-99e7-487f-a63b-b0cadce71452,2243,2,00:13:31.600,58,31,97,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,NA,,3090,Nicolás Hernán Otamendi,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,36,30
b37a346e-86fd-4d8f-ab57-90a5ad40e3f2,2244,2,00:13:31.600,58,31,97,2.8,,,NA,NA,43,Carry,779,Argentina,1,Regular Play,779,Argentina,NA,,3090,Nicolás Hernán Otamendi,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,36,30
7915c2d4-9c72-4893-a46c-666010ed0c12,2245,2,00:13:34.400,58,34,97,0.6,,,NA,NA,30,Pass,779,Argentina,1,Regular Play,779,Argentina,NA,,3090,Nicolás Hernán Otamendi,3,Right Center Back,18.439089,-0.7086263,,NA,NA,NA,NA,NA,NA,NA,NA,NA,5504,Éver Maximiliano David Banega,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,51,23
99406ec1-1ad3-44a6-a143-91c796714832,2246,2,00:13:35.000,58,35,97,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,NA,,5504,Éver Maximiliano David Banega,15,Left Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,65,11
121796e0-4f13-4426-bbf4-b049a1efc072,2247,2,00:13:35.000,58,35,97,4.44,,,TRUE,NA,43,Carry,779,Argentina,1,Regular Play,779,Argentina,NA,,5504,Éver Maximiliano David Banega,15,Left Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,65,11
1f7eae97-483b-4f6e-b3ee-fe8eab7dea16,2248,2,00:13:35.800,58,35,97,0.519,,,NA,NA,17,Pressure,779,Argentina,1,Regular Play,771,France,NA,,20004,Paul Pogba,9,Right Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,57,76
50696040-4a26-46ab-a0e3-ec484562a67e,2249,2,00:13:39.440,58,39,97,0,,,TRUE,NA,3,Dispossessed,779,Argentina,1,Regular Play,779,Argentina,NA,,5504,Éver Maximiliano David Banega,15,Left Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,85,2
8f67bf7c-a5c7-409d-88dc-489693d7fc32,2250,2,00:13:39.440,58,39,97,0,,,TRUE,NA,4,Duel,779,Argentina,1,Regular Play,771,France,NA,,20004,Paul Pogba,9,Right Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,11,Tackle,13,Lost In Play,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,36,79
6a24733b-e850-4bb2-87b8-b1a94e871605,2251,2,00:13:40.360,58,40,97,0.96,,,NA,NA,17,Pressure,779,Argentina,1,Regular Play,771,France,NA,,20004,Paul Pogba,9,Right Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,40,76
b3a1f4ca-5c4c-4346-99fc-9927b5ce48e4,2252,2,00:13:40.400,58,40,97,0,,,TRUE,NA,2,Ball Recovery,779,Argentina,1,Regular Play,779,Argentina,NA,,5504,Éver Maximiliano David Banega,15,Left Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,85,4
7a57f0d2-c518-4179-908d-20577d6a3f7b,2253,2,00:13:40.400,58,40,97,6.92,,,TRUE,NA,43,Carry,779,Argentina,1,Regular Play,779,Argentina,NA,,5504,Éver Maximiliano David Banega,15,Left Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,85,4
e806c2a8-0237-4260-910f-516e1dbc3446,2254,2,00:13:42.960,58,42,97,0.76,,,NA,NA,17,Pressure,779,Argentina,1,Regular Play,771,France,NA,,20004,Paul Pogba,9,Right Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,49,73
c8bf8f93-505f-4bc8-acfe-bb8ed6bc1098,2255,2,00:13:46.920,58,46,97,0.52,,,NA,NA,17,Pressure,779,Argentina,1,Regular Play,771,France,NA,,3009,Kylian Mbappé Lottin,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,56,73
df8089d6-81d0-4885-8fe3-125b80c81bc3,2256,2,00:13:47.320,58,47,97,1.16,,,TRUE,NA,30,Pass,779,Argentina,1,Regular Play,779,Argentina,NA,,5504,Éver Maximiliano David Banega,15,Left Center Midfield,16.40122,2.485897,,NA,NA,NA,NA,NA,NA,NA,NA,NA,3090,Nicolás Hernán Otamendi,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,66,12
716bd580-9e35-431a-ba0a-2a0c3a19db52,2257,2,00:13:48.480,58,48,97,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,NA,,3090,Nicolás Hernán Otamendi,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,53,22
7ce8a5ef-2d58-4bff-9883-28fe886ee3e3,2258,2,00:13:48.480,58,48,97,0.2,,,NA,NA,43,Carry,779,Argentina,1,Regular Play,779,Argentina,NA,,3090,Nicolás Hernán Otamendi,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,53,22
0677d1a1-1ab4-4ce1-a950-21581d944940,2259,2,00:13:48.680,58,48,97,0.6,,,NA,NA,30,Pass,779,Argentina,1,Regular Play,779,Argentina,NA,,3090,Nicolás Hernán Otamendi,3,Right Center Back,13.152946,0.15264933,,NA,NA,NA,NA,NA,NA,NA,NA,NA,5504,Éver Maximiliano David Banega,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,50,23
